 1363954375 81.3006365741  0.000000 
 1363954678 81.3041435185  0.000000 
 1363954983 81.3076736111  0.000000 
 1363955286 81.3111805556  0.000000 
 1363955589 81.3146875  0.000000 
 1363956199 81.3217476852  0.000000 
 1363956502 81.3252546296  122.155804 
 1363956805 81.3287615741  168.063460 
 1363957109 81.3322800926  0.000000 
 1363957413 81.3357986111  0.000000 
 1363958019 81.3428125  0.000000 
 1363958322 81.3463194444  0.000000 
 1363958625 81.3498263889  0.000000 
 1363958929 81.3533449074  0.000000 
 1363959233 81.3568634259  0.000000 
 1363959536 81.3603703704  0.000000 
 1363960144 81.3674074074  0.000000 
 1363960448 81.3709259259  0.000000 
 1363960751 81.3744328704  0.000000 
 1363961055 81.3779513889  0.000000 
 1363961360 81.3814814815  0.000000 
 1363961665 81.3850115741  0.000000 
 1363962272 81.392037037  0.000000 
 1363962575 81.3955439815  0.000000 
 1363962878 81.3990509259  0.000000 
 1363963181 81.4025578704  0.000000 
 1363963484 81.4060648148  0.000000 
 1363964091 81.4130902778  0.000000 
 1363964395 81.4166087963  0.000000 
 1363964699 81.4201273148  0.000000 
 1363965002 81.4236342593  0.000000 
 1363965305 81.4271412037  0.000000 
 1363965608 81.4306481481  0.000000 
 1363966214 81.437662037  0.000000 
 1363966518 81.4411805556  0.000000 
 1363966820 81.4446759259  0.000000 
 1363967124 81.4481944444  0.000000 
 1363967427 81.4517013889  0.000000 
 1363968035 81.4587384259  0.000000 
 1363968339 81.4622569444  0.000000 
 1363968642 81.4657638889  0.000000 
 1363968945 81.4692708333  0.000000 
 1363969249 81.4727893519  0.000000 
 1363969856 81.4798148148  0.000000 
 1363970159 81.4833217593  0.000000 
 1363970463 81.4868402778  0.000000 
 1363970767 81.4903587963  0.000000 
 1363971070 81.4938657407  0.000000 
 1363971676 81.5008796296  0.000000 
 1363971979 81.5043865741  0.000000 
 1363972283 81.5079050926  0.000000 
 1363972586 81.511412037  0.000000 
 1363972889 81.5149189815  0.000000 
 1363973497 81.5219560185  42.817406 
 1363973800 81.525462963  40.336771 
 1363974103 81.5289699074  0.000000 
 1363974406 81.5324768519  0.000000 
 1363974709 81.5359837963  0.000000 
 1363975012 81.5394907407  0.000000 
 1363975619 81.5465162037  0.000000 
 1363975922 81.5500231481  0.000000 
 1363976225 81.5535300926  0.000000 
 1363976528 81.557037037  0.000000 
 1363977134 81.5640509259  0.000000 
 1363977437 81.5675578704  0.000000 
 1363977740 81.5710648148  0.000000 
 1363978043 81.5745717593  0.000000 
 1363978347 81.5780902778  0.000000 
 1363978651 81.5816087963  0.000000 
 1363979257 81.5886226852  0.000000 
 1363979560 81.5921296296  0.000000 
 1363979863 81.5956365741  0.000000 
 1363980166 81.5991435185  0.000000 
 1363980470 81.602662037  0.000000 
 1363981077 81.6096875  0.000000 
 1363981380 81.6131944444  0.000000 
 1363981684 81.616712963  0.000000 
 1363981987 81.6202199074  0.000000 
 1363982290 81.6237268519  0.000000 
 1363982896 81.6307407407  0.000000 
 1363983199 81.6342476852  0.000000 
 1363983504 81.6377777778  156.661449 
 1363983807 81.6412847222  163.505546 
 1363984110 81.6447916667  319.805455 
 1363984715 81.6517939815  2849.200635 
 1363985018 81.6553009259  14702.230985 
 1363985322 81.6588194444  0.000000 
 1363985625 81.6623263889  0.000000 
 1363985928 81.6658333333  0.000000 
 1363986539 81.6729050926  0.000000 
 1363986846 81.6764583333  0.000000 
 1363987153 81.6800115741  0.000000 
 1363987460 81.6835648148  0.000000 
 1363988070 81.690625  0.000000 
 1363988378 81.6941898148  0.000000 
 1363988682 81.6977083333  171.276275 
 1363988987 81.7012384259  159.728145 
 1363989290 81.7047453704  152.792563 
 1363989902 81.7118287037  0.000000 
 1363990211 81.7154050926  0.000000 
 1363990517 81.7189467593  0.000000 
 1363990820 81.7224537037  0.000000 
 1363991123 81.7259606481  0.000000 
 1363991735 81.7330439815  0.000000 
 1363992039 81.7365625  0.000000 
 1363992343 81.7400810185  0.000000 
 1363992650 81.7436342593  0.000000 
 1363992954 81.7471527778  0.000000 
 1363993562 81.7541898148  158.045269 
 1363993867 81.7577199074  9258.183306 
 1363994170 81.7612268519  16229.927683 
 1363994473 81.7647337963  15580.844478 
 1363994776 81.7682407407  15496.564312 
 1363995079 81.7717476852  15062.180414 
 1363995685 81.7787615741  14844.109833 
 1363995988 81.7822685185  15056.137864 
 1363996291 81.785775463  14570.747112 
 1363996594 81.7892824074  14491.216178 
 1363996897 81.7927893519  14410.676281 
 1363997504 81.7998148148  14304.962210 
 1363997807 81.8033217593  14227.567682 
 1363998110 81.8068287037  14191.049228 
 1363998413 81.8103356481  14251.392416 
 1363998717 81.8138541667  14214.083255 
 1363999323 81.8208680556  14077.645093 
 1363999626 81.824375  14053.136909 
 1363999929 81.8278819444  14025.928597 
 1364000232 81.8313888889  0.000000 
 1364000536 81.8349074074  0.000000 
 1364001142 81.8419212963  0.000000 
 1364001445 81.8454282407  0.000000 
 1364001748 81.8489351852  0.000000 
 1364002051 81.8524421296  0.000000 
 1364002354 81.8559490741  0.000000 
 1364002657 81.8594560185  0.000000 
 1364003265 81.8664930556  0.000000 
 1364003567 81.8699884259  0.000000 
 1364003870 81.8734953704  0.000000 
 1364004174 81.8770138889  0.000000 
 1364004477 81.8805208333  0.000000 
 1364005083 81.8875347222  0.000000 
 1364005385 81.8910300926  0.000000 
 1364005689 81.8945486111  0.000000 
 1364005993 81.8980671296  0.000000 
 1364006296 81.9015740741  0.000000 
 1364006901 81.9085763889  0.000000 
 1364007204 81.9120833333  0.000000 
 1364007507 81.9155902778  0.000000 
 1364007812 81.9191203704  0.000000 
 1364008115 81.9226273148  0.000000 
 1364008417 81.9261226852  0.000000 
 1364009024 81.9331481481  0.000000 
 1364009327 81.9366550926  0.000000 
 1364009630 81.940162037  0.000000 
 1364009935 81.9436921296  0.000000 
 1364010239 81.9472106481  0.000000 
 1364010845 81.954224537  0.000000 
 1364011148 81.9577314815  0.000000 
 1364011451 81.9612384259  0.000000 
 1364011754 81.9647453704  0.000000 
 1364012057 81.9682523148  0.000000 
 1364012663 81.9752662037  0.000000 
 1364012966 81.9787731481  0.000000 
 1364013270 81.9822916667  0.000000 
 1364013572 81.985787037  0.000000 
 1364014178 81.9928009259  0.000000 
 1364014481 81.9963078704  0.000000 
 1364014784 81.9998148148  0.000000 
 1364015087 82.0033217593  0.000000 
 1364015390 82.0068287037  0.000000 
 1364015694 82.0103472222  0.000000 
 1364016300 82.0173611111  0.000000 
 1364016604 82.0208796296  0.000000 
 1364016906 82.024375  0.000000 
 1364017209 82.0278819444  0.000000 
 1364017512 82.0313888889  0.000000 
 1364018120 82.0384259259  0.000000 
 1364018422 82.0419212963  0.000000 
 1364018726 82.0454398148  0.000000 
 1364019030 82.0489583333  0.000000 
 1364019333 82.0524652778  0.000000 
 1364019940 82.0594907407  0.000000 
 1364020243 82.0629976852  0.000000 
 1364020546 82.0665046296  0.000000 
 1364020850 82.0700231481  0.000000 
 1364021154 82.0735416667  0.000000 
 1364021458 82.0770601852  0.000000 
 1364022065 82.0840856481  161.975518 
 1364022370 82.0876157407  0.000000 
 1364022673 82.0911226852  161.573482 
 1364022976 82.0946296296  0.000000 
 1364023279 82.0981365741  172.154085 
 1364023885 82.105150463  0.000000 
 1364024188 82.1086574074  0.000000 
 1364024491 82.1121643519  0.000000 
 1364024794 82.1156712963  0.000000 
 1364025098 82.1191898148  0.000000 
 1364025704 82.1262037037  0.000000 
 1364026008 82.1297222222  0.000000 
 1364026311 82.1332291667  0.000000 
 1364026615 82.1367476852  0.000000 
 1364026918 82.1402546296  0.000000 
 1364027524 82.1472685185  0.000000 
 1364027828 82.150787037  0.000000 
 1364028132 82.1543055556  0.000000 
 1364028435 82.1578125  0.000000 
 1364028738 82.1613194444  0.000000 
 1364029043 82.164849537  0.000000 
 1364029649 82.1718634259  0.000000 
 1364029951 82.1753587963  0.000000 
 1364030254 82.1788657407  0.000000 
 1364030557 82.1823726852  0.000000 
 1364030860 82.1858796296  0.000000 
 1364031465 82.1928819444  0.000000 
 1364031770 82.196412037  0.000000 
 1364032073 82.1999189815  0.000000 
 1364032376 82.2034259259  0.000000 
 1364032679 82.2069328704  0.000000 
 1364032982 82.2104398148  0.000000 
 1364033588 82.2174537037  0.000000 
 1364033892 82.2209722222  0.000000 
 1364034194 82.2244675926  0.000000 
 1364034498 82.2279861111  0.000000 
 1364034801 82.2314930556  0.000000 
 1364035409 82.2385300926  177.231437 
 1364035712 82.242037037  186.939486 
 1364036014 82.2455324074  1000.523286 
 1364036318 82.2490509259  975.579083 
 1364036620 82.2525462963  46.912804 
 1364037226 82.2595601852  46.017721 
 1364037529 82.2630671296  4158.720297 
 1364037832 82.2665740741  16217.509992 
 1364038135 82.2700810185  15512.943271 
 1364038438 82.273587963  15465.987387 
 1364039044 82.2806018519  14706.168828 
 1364039346 82.2840972222  14613.280678 
 1364039649 82.2876041667  14401.144143 
 1364039951 82.291099537  14275.078713 
 1364040254 82.2946064815  14170.995944 
 1364040860 82.3016203704  13965.964549 
 1364041162 82.3051157407  13867.982947 
 1364041466 82.3086342593  13804.833622 
 1364041769 82.3121412037  13740.220116 
 1364042073 82.3156597222  13638.338606 
 1364042376 82.3191666667  13681.979662 
 1364042982 82.3261805556  13577.913105 
 1364043287 82.3297106481  13505.515997 
 1364043589 82.3332060185  13445.253876 
 1364043893 82.336724537  13394.183415 
 1364044196 82.3402314815  13357.883216 
 1364044802 82.3472453704  13258.520994 
 1364045107 82.350775463  13232.408946 
 1364045409 82.3542708333  13202.183724 
 1364045712 82.3577777778  13166.625593 
 1364046017 82.3613078704  13092.811697 
 1364046624 82.3683333333  13058.062981 
 1364046928 82.3718518519  13028.755677 
 1364047231 82.3753587963  12966.954545 
 1364047533 82.3788541667  12958.557334 
 1364047838 82.3823842593  12929.475769 
 1364048142 82.3859027778  12892.492120 
 1364048747 82.3929050926  12947.373939 
 1364049051 82.3964236111  12940.232630 
 1364049354 82.3999305556  12922.344437 
 1364049657 82.4034375  12873.502673 
 1364049961 82.4069560185  12855.507223 
 1364050567 82.4139699074  12821.185040 
 1364050870 82.4174768519  12786.851632 
 1364051174 82.4209953704  12774.130474 
 1364051480 82.424537037  12782.353081 
 1364051785 82.4280671296  12766.596306 
 1364052090 82.4315972222  12741.979618 
 1364052699 82.4386458333  12729.603926 
 1364053002 82.4421527778  12733.576170 
 1364053305 82.4456597222  12731.503370 
 1364053608 82.4491666667  12683.963654 
 1364053912 82.4526851852  12650.822543 
 1364054520 82.4597222222  12633.581632 
 1364054823 82.4632291667  12621.020112 
 1364055126 82.4667361111  12612.147728 
 1364055430 82.4702546296  12586.116746 
 1364055732 82.47375  12610.669829 
 1364056340 82.480787037  12550.386505 
 1364056643 82.4842939815  12551.662363 
 1364056947 82.4878125  12551.936741 
 1364057252 82.4913425926  12551.074945 
 1364057555 82.494849537  12519.626246 
 1364058162 82.501875  12512.368950 
 1364058465 82.5053819444  12504.394530 
 1364058768 82.5088888889  12483.824916 
 1364059071 82.5123958333  12452.721685 
 1364059374 82.5159027778  12449.067470 
 1364059980 82.5229166667  12459.685895 
 1364060282 82.526412037  12434.542901 
 1364060585 82.5299189815  12407.506698 
 1364060888 82.5334259259  12419.993388 
 1364061191 82.5369328704  12417.728523 
 1364061797 82.5439467593  12379.426613 
 1364062100 82.5474537037  12366.291393 
 1364062406 82.5509953704  12363.117340 
 1364062709 82.5545023148  12376.993379 
 1364063012 82.5580092593  12379.451556 
 1364063619 82.5650347222  12322.364736 
 1364063922 82.5685416667  12339.802700 
 1364064225 82.5720486111  12324.503636 
 1364064528 82.5755555556  12331.921817 
 1364064831 82.5790625  12274.564361 
 1364065134 82.5825694444  12261.894336 
 1364065741 82.5895949074  12256.913130 
 1364066045 82.5931134259  12274.579327 
 1364066348 82.5966203704  12234.609947 
 1364066651 82.6001273148  12228.662182 
 1364066955 82.6036458333  12222.906481 
 1364067561 82.6106597222  0.000000 
 1364067864 82.6141666667  0.000000 
 1364068169 82.6176967593  0.000000 
 1364068471 82.6211921296  0.000000 
 1364068775 82.6247106481  0.000000 
 1364069381 82.631724537  0.000000 
 1364069683 82.6352199074  0.000000 
 1364069986 82.6387268519  0.000000 
 1364070290 82.6422453704  0.000000 
 1364070592 82.6457407407  0.000000 
 1364071198 82.6527546296  0.000000 
 1364071502 82.6562731481  0.000000 
 1364071807 82.6598032407  0.000000 
 1364072110 82.6633101852  0.000000 
 1364072414 82.6668287037  0.000000 
 1364073020 82.6738425926  0.000000 
 1364073324 82.6773611111  0.000000 
 1364073629 82.6808912037  0.000000 
 1364073932 82.6843981481  0.000000 
 1364074237 82.6879282407  0.000000 
 1364074540 82.6914351852  0.000000 
 1364075149 82.6984837963  0.000000 
 1364075453 82.7020023148  0.000000 
 1364075756 82.7055092593  0.000000 
 1364076059 82.7090162037  0.000000 
 1364076362 82.7125231481  0.000000 
 1364076968 82.719537037  0.000000 
 1364077271 82.7230439815  0.000000 
 1364077574 82.7265509259  0.000000 
 1364077877 82.7300578704  0.000000 
 1364078180 82.7335648148  0.000000 
 1364078786 82.7405787037  0.000000 
 1364079090 82.7440972222  0.000000 
 1364079395 82.7476273148  0.000000 
 1364079698 82.7511342593  0.000000 
 1364080001 82.7546412037  0.000000 
 1364080609 82.7616782407  128.526722 
 1364080913 82.7651967593  121.783480 
 1364081217 82.7687152778  1117.830536 
 1364081520 82.7722222222  1751.425314 
 1364081823 82.7757291667  1755.174815 
 1364082433 82.7827893519  0.000000 
 1364082737 82.7863078704  0.000000 
 1364083043 82.789849537  0.000000 
 1364083347 82.7933680556  0.000000 
 1364083652 82.7968981481  0.000000 
 1364084262 82.8039583333  0.000000 
 1364084567 82.8074884259  0.000000 
 1364084874 82.8110416667  0.000000 
 1364085177 82.8145486111  0.000000 
 1364085480 82.8180555556  25.710399 
 1364086087 82.8250810185  17.634140 
 1364086390 82.828587963  94.923732 
 1364086694 82.8321064815  101.505828 
 1364086997 82.8356134259  0.000000 
 1364087301 82.8391319444  0.000000 
 1364087908 82.8461574074  10503.260533 
 1364088212 82.8496759259  10256.631022 
 1364088514 82.8531712963  10105.093697 
 1364088817 82.8566782407  10078.638054 
 1364089120 82.8601851852  10063.148796 
 1364089726 82.8671990741  0.000000 
 1364090030 82.8707175926  0.000000 
 1364090334 82.8742361111  152.771092 
 1364090637 82.8777430556  0.000000 
 1364090940 82.88125  0.000000 
 1364091243 82.8847569444  1617.444904 
 1364091854 82.8918287037  16054.675865 
 1364092157 82.8953356481  15462.044115 
 1364092460 82.8988425926  14653.572446 
 1364092763 82.902349537  15126.286321 
 1364093066 82.9058564815  15208.684504 
 1364093674 82.9128935185  15158.044318 
 1364093978 82.916412037  0.000000 
 1364094282 82.9199305556  0.000000 
 1364094586 82.9234490741  0.000000 
 1364094889 82.9269560185  117.646918 
 1364095495 82.9339699074  917.436452 
 1364095799 82.9374884259  890.335083 
 1364096102 82.9409953704  872.272782 
 1364096405 82.9445023148  0.000000 
 1364096723 82.9481828704  973.672011 
 1364097329 82.9551967593  939.559559 
 1364097632 82.9587037037  0.000000 
 1364097935 82.9622106481  0.000000 
 1364098239 82.9657291667  0.000000 
 1364098542 82.9692361111  0.000000 
 1364099149 82.9762615741  0.000000 
 1364099452 82.9797685185  0.000000 
 1364099755 82.983275463  154.845442 
 1364100059 82.9867939815  0.000000 
 1364100362 82.9903009259  1899.548115 
 1364100970 82.997337963  17496.680638 
 1364101274 83.0008564815  17060.553726 
 1364101578 83.004375  16471.982541 
 1364101882 83.0078935185  16730.561543 
 1364102185 83.011400463  16673.595698 
 1364102792 83.0184259259  16678.868743 
 1364103095 83.0219328704  16703.867066 
 1364103400 83.025462963  0.000000 
 1364103703 83.0289699074  0.000000 
 1364104007 83.0324884259  0.000000 
 1364104613 83.0395023148  0.000000 
 1364104917 83.0430208333  0.000000 
 1364105221 83.0465393519  0.000000 
 1364105524 83.0500462963  0.000000 
 1364105827 83.0535532407  0.000000 
 1364106433 83.0605671296  0.000000 
 1364106737 83.0640856481  0.000000 
 1364107040 83.0675925926  181.287894 
 1364107344 83.0711111111  175.762480 
 1364107649 83.0746412037  0.000000 
 1364108257 83.0816782407  0.000000 
 1364108560 83.0851851852  11068.194930 
 1364108865 83.0887152778  15466.735466 
 1364109169 83.0922337963  15675.786721 
 1364109472 83.0957407407  15241.564957 
 1364110081 83.1027893519  14518.902157 
 1364110385 83.1063078704  14261.329885 
 1364110689 83.1098263889  14147.902053 
 1364110994 83.1133564815  13950.156640 
 1364111298 83.116875  13838.100698 
 1364111904 83.1238888889  13604.573909 
 1364112208 83.1274074074  13507.385508 
 1364112512 83.1309259259  13381.523368 
 1364112816 83.1344444444  13307.420128 
 1364113119 83.1379513889  13222.278165 
 1364113726 83.1449768519  13080.312536 
 1364114029 83.1484837963  13130.379023 
 1364114333 83.1520023148  13079.138946 
 1364114637 83.1555208333  13035.268411 
 1364114942 83.1590509259  12956.753923 
 1364115548 83.1660648148  12888.594706 
 1364115851 83.1695717593  12825.083701 
 1364116154 83.1730787037  12803.563742 
 1364116457 83.1765856481  12768.820014 
 1364117064 83.1836111111  12696.557600 
 1364117367 83.1871180556  12765.836778 
 1364117671 83.1906365741  12713.904521 
 1364117975 83.1941550926  12669.079899 
 1364118278 83.197662037  12637.688571 
 1364118886 83.2046990741  12602.300055 
 1364119189 83.2082060185  12567.042492 
 1364119494 83.2117361111  12533.180515 
 1364119800 83.2152777778  12491.578587 
 1364120409 83.2223263889  12474.983712 
 1364120714 83.2258564815  12442.035912 
 1364121018 83.229375  12416.846772 
 1364121321 83.2328819444  12369.592658 
 1364121626 83.236412037  12461.952008 
 1364122234 83.2434490741  12392.001851 
 1364122537 83.2469560185  12361.200436 
 1364122841 83.250474537  12336.326830 
 1364123143 83.2539699074  12325.326770 
 1364123447 83.2574884259  12293.949161 
 1364123750 83.2609953704  12298.128435 
 1364124356 83.2680092593  12264.204100 
 1364124660 83.2715277778  12252.059135 
 1364124964 83.2750462963  12262.630168 
 1364125268 83.2785648148  12234.229559 
 1364125572 83.2820833333  12204.038011 
 1364126180 83.2891203704  12182.589140 
 1364126486 83.292662037  12182.737554 
 1364126789 83.2961689815  12129.636696 
 1364127092 83.2996759259  12114.703055 
 1364127395 83.3031828704  12122.852079 
 1364128002 83.3102083333  12104.927718 
 1364128306 83.3137268519  12045.040995 
 1364128610 83.3172453704  12037.443221 
 1364128914 83.3207638889  12028.393739 
 1364129218 83.3242824074  12020.908210 
 1364129824 83.3312962963  11954.412721 
 1364130128 83.3348148148  11954.967713 
 1364130431 83.3383217593  11963.898714 
 1364130735 83.3418402778  11951.596606 
 1364131039 83.3453587963  11913.572815 
 1364131646 83.3523842593  11875.198569 
 1364131949 83.3558912037  11858.406640 
 1364132252 83.3593981481  11858.734646 
 1364132555 83.3629050926  11821.885692 
 1364132858 83.366412037  11674.078307 
 1364133161 83.3699189815  11762.667454 
 1364133768 83.3769444444  0.000000 
 1364134071 83.3804513889  0.000000 
 1364134374 83.3839583333  0.000000 
 1364134676 83.3874537037  0.000000 
 1364134979 83.3909606481  0.000000 
 1364135587 83.3979976852  0.000000 
 1364135889 83.4014930556  15.359860 
 1364136192 83.405  168.100183 
 1364136495 83.4085069444  176.101212 
 1364136800 83.412037037  158.448856 
 1364137407 83.4190625  1667.146245 
 1364137711 83.4225810185  13723.964356 
 1364138014 83.426087963  14863.438344 
 1364138317 83.4295949074  15353.502417 
 1364138621 83.4331134259  14790.397861 
 1364139227 83.4401273148  14351.070172 
 1364139531 83.4436458333  14141.568912 
 1364139834 83.4471527778  14268.711898 
 1364140137 83.4506597222  13741.427379 
 1364140441 83.4541782407  13598.369226 
 1364141049 83.4612152778  13389.527720 
 1364141353 83.4647337963  13302.233138 
 1364141656 83.4682407407  13216.279266 
 1364141960 83.4717592593  13325.916941 
 1364142263 83.4752662037  13263.464785 
 1364142870 83.4822916667  13133.457044 
 1364143172 83.485787037  13081.931365 
 1364143475 83.4892939815  13040.152338 
 1364143778 83.4928009259  13012.031096 
 1364144081 83.4963078704  12973.210362 
 1364144687 83.5033217593  12879.587627 
 1364144990 83.5068287037  12894.643492 
 1364145292 83.5103240741  12856.788069 
 1364145596 83.5138425926  12866.715561 
 1364145899 83.517349537  12807.067049 
 1364146505 83.5243634259  12726.961168 
 1364146809 83.5278819444  12749.531246 
 1364147113 83.531400463  12709.862435 
 1364147417 83.5349189815  12687.271155 
 1364147720 83.5384259259  12636.896616 
 1364148023 83.5419328704  12628.636594 
 1364148630 83.5489583333  12707.784646 
 1364148934 83.5524768519  12702.046406 
 1364149238 83.5559953704  12676.854771 
 1364149541 83.5595023148  12638.923271 
 1364149844 83.5630092593  12625.339070 
 1364150451 83.5700347222  12593.886630 
 1364150754 83.5735416667  12646.034648 
 1364151057 83.5770486111  12547.101453 
 1364151360 83.5805555556  12543.165377 
 1364151663 83.5840625  12536.108876 
 1364152270 83.591087963  12522.363790 
 1364152573 83.5945949074  12509.986851 
 1364152876 83.5981018519  12462.604279 
 1364153179 83.6016087963  12457.226472 
 1364153483 83.6051273148  12459.456416 
 1364154089 83.6121412037  12432.939037 
 1364154393 83.6156597222  12430.388570 
 1364154697 83.6191782407  12372.738027 
 1364155002 83.6227083333  12377.234084 
 1364155305 83.6262152778  12379.840674 
